file_name,folder_name,submissions,weight,text,date,year_month,month
trials of former high-ranking members of the Khmer Rouge. (www.eccc.gov.kh)

D | Students could explore the website of the Applied Social Research Institute
of Cambodia (www.asricjustice.com) and share what they have learned with
the class.

C O M M U N I S M ’ S C O N T E M P O R A RY
CONNECTIONS (C3)
Students could perform an on-line search to find an article about using violence to achieve
political change in one or more of today’s communist countries.

China

Cuba

Laos

North Korea

Vietnam

Good sources for such articles include:
http://www.nytimes.com/
http://www.humanrightsfoundation.org/
http://www.bbc.co.uk
Students could read the article and present the results of their search as either a.) one
paragraph summary; b.) five slide Powerpoint presentation; or c.) Twitter entry.
(Students should note the source of their article. Wikipedia and articles written by the
Communist Party as well as the governments of these countries are likely to be incomplete,
inaccurate, and/or biased.)

76

COMMUNISM: ITS IDEOLOGY, ITS HISTORY, AND ITS LEGACY

Pol Pot and Cambodia

Cambodia: Student Handout A

Adolf Hitler and Pol Pot
DIRECTIONS:
With a partner, fill in the column on the left with as much as you know about Adolf Hitler. After you
have read the essay about Pol Pot, To Keep You Is No Benefit, To Destroy You Is No Loss, complete the
column on the right.

Name

Adolf Hitler

Pol Pot

Country/countries
where murders
took place
Time period
Number of
people killed
(non-military deaths)
Types of
people killed

Site(s) of killings

Political
philosophy

©VICTIMS OF COMMUNISM MEMORIAL FOUNDATION

77

Pol Pot and Cambodia

BACKGROUND ESSAY
T O K E E P Y O U I S N O B E N E F I T, T O
DESTROY YOU IS NO LOSS

H

e was described as “a lovely child.” Pol

Individuals were re-classified as either full-

Pot, the future leader of Cambodia, was

rights people or “depositees”. These were people

born in the late 1920s into a large and

who had been “deposited” from the cities into the

comfortable family. He studied at a Buddhist pa-

countryside. They were marked for execution. Ac-

goda in the capital city, Phnom Penh. Pot did so

cording to a Khmer Rouge slogan, “To keep you is

well academically that he earned a college schol-

no benefit, to destroy you is no loss.”

arship to study “radio electricity” in Paris.
Once in Paris, young Pol Pot became a commit-

their energies on the elimination of entire classes

ted communist. His closest friends were also Cam-

and professions. The educated were targeted, and

bodian communists who, many years later, helped

doctors and lawyers were shot. Anyone who had

him to organize the “Red Khmers” (Khmer Rouge.)

connections with the former government or with

Pol Pot left Paris to return to Cambodia in

foreigners was also executed.

the early 1950s. When Cambodia gained its

Religion was despised. The vast majority of

independence from France, Pol Pot and his Marxist

the Cambodian population was Buddhist. At the

colleagues helped establish the Communist Party

start of the Khmer Rouge’s purge (elimination),

in Cambodia. By 1975, he and the Khmer Rouge

more than 80,000 monks lived in the country.

ruled Cambodia.

These monks were forced to marry and renounce

Pol Pot and the Khmer Rouge quickly began

their vows of faith—or face execution. As many

their attack on the most basic civil liberties. He

as 40,000-60,000 monks were executed. Pol Pot’s

began by changing the calendar. The year 1975 was

soldiers were also responsible for mass executions

rechristened the Year Zero.

of Muslims and Christians.

In order to bring about the revolutionary

Various ethnic groups within Cambodia were

changes sought by Pol Pot, the cities and urban

also targeted. Nearly all Vietnamese living in Cam-

areas were immediately evacuated. Phnom Penh

bodia were forced back to their homeland. Half of

became a ghost town. City-dwellers were forcibly

the Chinese population (over 225,000 individuals)

relocated into rural areas. In the countryside, their

was eliminated. Ethnic Thais and Laotians living

entire lives were regimented. All private property

in Cambodia were also executed.

was eliminated. Children were raised collectively.
Meals were eaten and prepared communally.

78

Pol Pot and his Khmer Rouge quickly focused

Those set for execution were sent to one of
nearly 200 prisons such as Choeung Ek, Tuol Sleng,

COMMUNISM: ITS IDEOLOGY, ITS HISTORY, AND ITS LEGACY

Pol Pot and Cambodia

BACKGROUND ESSAY
and S-21. To save ammunition, prisoners were

leading with rags and grass to prevent them from

often poisoned, buried alive, impaled on bamboo

screaming and were cutting their throats like ani-

sticks, or bashed against trees. The Khmer Rouge

mals—the throats of men, women, old folk, and

was efficient and required prisoners to dig their

children alike.”

own graves. These mass graves became known as
“killing fields.”

State-supported starvation contributed to the
genocide. Bo Meng, a restaurant owner in Pitts-

From 1975-79, Pol Pot’s governing Khmer Rouge

burgh, recalls how single spoonfuls of corn kernels

was responsible for killing approximately 2 million

served as family meals. Another survivor, Loung

Cambodians—20%-25% of the population. Yet,

Ung, in her memoir, First They Killed My Father, tells

the human faces behind the statistics tell an even

of how her older siblings shook the trees at night

grimmer story.

“hoping to find June bugs” to eat, while she and her

“My wife held the youngest of our sons in her

younger brothers and sisters scoured the ground

arms,” recalls one survivor of the Cambodian ho-

to catch frogs and grasshoppers for nourishment.

locaust. “I held the hands of the other two. Our

In early 1979, Pol Pot and the Khmer Rouge

elbows were then tied. We were blindfolded and

were driven from power by the Vietnamese. Pol

I knew we were about to be executed. I was able

Pot lived in exile for the next twenty years. He died

to untie myself and lift my blindfold. The Khmer

the night before he was to appear before a war

Rouge were stuffing the mouths of those they were

crimes tribunal.

THINK ABOUT IT
1. Why was 1975 called the Year Zero?
2. How did Pol Pot transform Cambodian society?
3. What were the killing fields?
4. What methods did the Khmer Rouge use to create a communist society?
5. 	Why did the Khmer Rouge resort to violence to achieve their goals?
Can significant social or political change occur without violence?

6. 	The United States went to war to stop Hitler and Nazi German.
What should it have done to stop Pol Pot?

©VICTIMS OF COMMUNISM MEMORIAL FOUNDATION

79

Cambodia: Teacher Resource

PSA: Victims of Pol Pot

80

COMMUNISM: ITS IDEOLOGY, ITS HISTORY, AND ITS LEGACY

Cambodia: Student Handout B

War Crimes Trial
ROLES:
Presiding Judge
Defendant, Mr. Kaing
Defense Attorney
Prosecuting Attorney
Witnesses for the Prosecution (9)
Witnesses for the Defense (3)
Jury: The entire class
Presiding Judge: This international court, held under the authority of the United Nations, will
come to order. Mr. Kaing, you have been charged in a court of law with the following crimes
against humanity:
• murder
• extermination
• imprisonment
• persecution
and other inhumane acts such as
• willfull killing
• willfully causing great suffering or serious injury to body or health
• willful deprivation of rights to a fair trial of prisoners of war or civilians
• unlawful deportation, transfer, or confinement of a civilian
• enslavement
• forced labor
• forcible transfers of the population.
Mr. Kaing, how do you plead?
Mr. Kaing: Not guilty, your honor.
Presiding Judge: The prosecution may call its first witness.
Prosecuting Attorney: Thank you, your honor. I call Witness #1 to the stand.
Witness #1: I was held at gunpoint with my brother and was forced to watch as my father was
executed and then disemboweled, his heart, liver, and stomach ripped out by soldiers.

©VICTIMS OF COMMUNISM MEMORIAL FOUNDATION

81

Cambodia: Student Handout B (continued)

Prosecuting Attorney: Thank you. Witness #2?
Witness #2: The Khmer Rouge shot and killed my wife and child. They tortured me with electric
shocks and yanked out my toenails. It’s a shame we don’t have the death penalty anymore.
Prosecuting Attorney: Thank you. Witness #3?
Witness #3: I hear the voices of my children crying out for me. “We miss you, Mama,” the voices
cry. I have buried the memories in the ground under 100 layers.
Prosecuting Attorney: Thank you. Witness #4?
Witness #4: I was raped from dawn until dusk by Khmer Rouge soldiers while 6 ½ months
pregnant. I never told my husband.
Prosecuting Attorney: Thank you. Witness #5?
